Date,Close,High,Low,Open
2013-02-27,1.3135,1.3147,1.3040,1.3060
2013-02-28,1.3056,1.3162,1.3050,1.3137
2013-03-01,1.3020,1.3101,1.2965,1.3056
2013-03-04,1.3025,1.3031,1.2980,1.3010
2013-03-05,1.3050,1.3075,1.3009,1.3026
2013-03-06,1.2966,1.3070,1.2963,1.3048
2013-03-07,1.3107,1.3118,1.2963,1.2966
2013-03-08,1.3001,1.3134,1.2954,1.3106
2013-03-11,1.3045,1.3053,1.2977,1.2995
2013-03-12,1.3024,1.3074,1.2990,1.3045
2013-03-13,1.2957,1.3065,1.2922,1.3028
2013-03-14,1.3002,1.3032,1.2910,1.2961
2013-03-15,1.3076,1.3107,1.2997,1.3001
2013-03-18,1.2959,1.3076,1.2880,1.2908
2013-03-19,1.2866,1.2970,1.2841,1.2957
2013-03-20,1.2941,1.2977,1.2854,1.2866
2013-03-21,1.2893,1.2955,1.2878,1.2943
2013-03-22,1.2988,1.3010,1.2886,1.2895
2013-03-25,1.2845,1.3048,1.2829,1.2961
2013-03-26,1.2855,1.2890,1.2828,1.2848
2013-03-27,1.2776,1.2867,1.2750,1.2855
2013-03-28,1.2814,1.2844,1.2753,1.2778
2013-03-29,1.2819,1.2837,1.2792,1.2814
2013-04-01,1.2842,1.2867,1.2769,1.2809
2013-04-02,1.2821,1.2877,1.2807,1.2843
2013-04-03,1.2842,1.2864,1.2788,1.2822
2013-04-04,1.2932,1.2949,1.2746,1.2842
2013-04-05,1.2989,1.3040,1.2897,1.2932
2013-04-08,1.3017,1.3037,1.2967,1.2992
2013-04-09,1.3079,1.3103,1.3002,1.3017
2013-04-10,1.3068,1.3122,1.3050,1.3080
2013-04-11,1.3107,1.3138,1.3041,1.3067
2013-04-12,1.3107,1.3126,1.3036,1.3106
2013-04-15,1.3045,1.3109,1.3021,1.3104
2013-04-16,1.3178,1.3199,1.3027,1.3046
2013-04-17,1.3035,1.3198,1.3000,1.3179
2013-04-18,1.3050,1.3096,1.3019,1.3035
2013-04-19,1.3053,1.3127,1.3045,1.3052
2013-04-22,1.3061,1.3084,1.3014,1.3063
2013-04-23,1.3000,1.3083,1.2972,1.3061
2013-04-24,1.3012,1.3033,1.2954,1.3001
2013-04-25,1.3009,1.3093,1.2988,1.3011
2013-04-26,1.3029,1.3046,1.2990,1.3009
2013-04-29,1.3093,1.3115,1.3029,1.3059
2013-04-30,1.3166,1.3185,1.3053,1.3093
2013-05-01,1.3184,1.3242,1.3158,1.3166
2013-05-02,1.3062,1.3214,1.3037,1.3182
2013-05-03,1.3114,1.3158,1.3033,1.3062
2013-05-06,1.3073,1.3140,1.3052,1.3118
2013-05-07,1.3078,1.3131,1.3064,1.3073
2013-05-08,1.3157,1.3194,1.3070,1.3078
2013-05-09,1.3044,1.3177,1.3008,1.3159
2013-05-10,1.2992,1.3050,1.2934,1.3043
2013-05-13,1.2981,1.2999,1.2941,1.2977
2013-05-14,1.2931,1.3028,1.2915,1.2982
2013-05-15,1.2880,1.2942,1.2842,1.2931
2013-05-16,1.2883,1.2929,1.2845,1.2879
2013-05-17,1.2838,1.2890,1.2795,1.2882
2013-05-20,1.2883,1.2901,1.2818,1.2844
2013-05-21,1.2905,1.2933,1.2840,1.2884
2013-05-22,1.2852,1.2998,1.2832,1.2905
2013-05-23,1.2932,1.2955,1.2820,1.2851
2013-05-24,1.2932,1.2992,1.2903,1.2932
2013-05-27,1.2937,1.2944,1.2933,1.2934
2013-05-28,1.2852,1.2949,1.2848,1.2932
2013-05-29,1.2939,1.2977,1.2837,1.2852
2013-05-30,1.3045,1.3061,1.2931,1.2938
2013-05-31,1.2993,1.3059,1.2943,1.3045
2013-06-03,1.3069,1.3106,1.2952,1.2990
2013-06-04,1.3081,1.3100,1.3041,1.3070
2013-06-05,1.3092,1.3115,1.3052,1.3081
2013-06-06,1.3238,1.3305,1.3073,1.3091
2013-06-07,1.3216,1.3283,1.3191,1.3238
2013-06-10,1.3256,1.3268,1.3175,1.3203
2013-06-11,1.3312,1.3317,1.3230,1.3278
2013-06-12,1.3338,1.3359,1.3264,1.3313
2013-06-13,1.3372,1.3390,1.3277,1.3337
2013-06-14,1.3345,1.3373,1.3294,1.3372
2013-06-17,1.3363,1.3381,1.3316,1.3348
2013-06-18,1.3394,1.3415,1.3323,1.3361
2013-06-19,1.3295,1.3415,1.3261,1.3393
2013-06-20,1.3226,1.3302,1.3161,1.3296
2013-06-21,1.3115,1.3253,1.3098,1.3225
2013-06-24,1.3122,1.3144,1.3057,1.3104
2013-06-25,1.3081,1.3150,1.3063,1.3123
2013-06-26,1.3007,1.3087,1.2984,1.3081
2013-06-27,1.3037,1.3056,1.2998,1.3007
2013-06-28,1.3020,1.3103,1.2990,1.3035
2013-07-01,1.3061,1.3069,1.3003,1.3014
2013-07-02,1.2982,1.3077,1.2963,1.3062
2013-07-03,1.3009,1.3031,1.2921,1.2979
2013-07-04,1.2912,1.3023,1.2882,1.3007
2013-07-05,1.2827,1.2917,1.2806,1.2912
2013-07-08,1.2842,1.2842,1.2818,1.2822
2013-07-09,1.2786,1.2895,1.2757,1.2857
2013-07-10,1.3023,1.3023,1.2765,1.2785
2013-07-11,1.3094,1.3199,1.3007,1.3016
2013-07-12,1.3062,1.3098,1.3002,1.3092
2013-07-15,1.3066,1.3076,1.2991,1.3067
2013-07-16,1.3151,1.3170,1.3052,1.3065
2013-07-17,1.3122,1.3170,1.3086,1.3156
2013-07-18,1.3111,1.3125,1.3066,1.3123
2013-07-19,1.3139,1.3147,1.3088,1.3110
2013-07-22,1.3184,1.3216,1.3136,1.3136
2013-07-23,1.3222,1.3234,1.3163,1.3183
2013-07-24,1.3196,1.3255,1.3177,1.3222
2013-07-25,1.3275,1.3294,1.3167,1.3198
2013-07-26,1.3275,1.3294,1.3252,1.3276
2013-07-29,1.3260,1.3293,1.3240,1.3279
2013-07-30,1.3263,1.3296,1.3237,1.3262
2013-07-31,1.3296,1.3343,1.3217,1.3263
2013-08-01,1.3209,1.3310,1.3198,1.3299
2013-08-02,1.3276,1.3292,1.3190,1.3211
2013-08-05,1.3261,1.3299,1.3234,1.3279
2013-08-06,1.3307,1.3321,1.3246,1.3260
2013-08-07,1.3336,1.3343,1.3266,1.3305
2013-08-08,1.3380,1.3399,1.3327,1.3336
2013-08-09,1.3335,1.3388,1.3334,1.3380
2013-08-12,1.3298,1.3342,1.3277,1.3337
2013-08-13,1.3260,1.3314,1.3235,1.3299
2013-08-14,1.3257,1.3278,1.3239,1.3262
2013-08-15,1.3350,1.3360,1.3208,1.3257
2013-08-16,1.3328,1.3378,1.3311,1.3349
2013-08-19,1.3335,1.3372,1.3315,1.3334
2013-08-20,1.3417,1.3450,1.3323,1.3335
2013-08-21,1.3356,1.3427,1.3339,1.3417
2013-08-22,1.3355,1.3372,1.3298,1.3357
2013-08-23,1.3381,1.3407,1.3335,1.3354
2013-08-26,1.3369,1.3390,1.3357,1.3382
2013-08-27,1.3389,1.3397,1.3326,1.3370
2013-08-28,1.3339,1.3397,1.3305,1.3391
2013-08-29,1.3237,1.3342,1.3219,1.3340
2013-08-30,1.3218,1.3252,1.3179,1.3240
2013-09-02,1.3194,1.3225,1.3183,1.3212
2013-09-03,1.3165,1.3196,1.3141,1.3193
2013-09-04,1.3202,1.3217,1.3159,1.3166
2013-09-05,1.3117,1.3219,1.3111,1.3204
2013-09-06,1.3177,1.3187,1.3103,1.3117
2013-09-09,1.3252,1.3278,1.3165,1.3173
2013-09-10,1.3265,1.3274,1.3230,1.3253
2013-09-11,1.3310,1.3321,1.3244,1.3264
2013-09-12,1.3298,1.3324,1.3255,1.3310
2013-09-13,1.3290,1.3319,1.3256,1.3299
2013-09-16,1.3335,1.3383,1.3329,1.3366
2013-09-17,1.3357,1.3368,1.3325,1.3334
2013-09-18,1.3507,1.3539,1.3338,1.3358
2013-09-19,1.3528,1.3567,1.3500,1.3508
2013-09-20,1.3522,1.3548,1.3498,1.3529
2013-09-23,1.3493,1.3543,1.3480,1.3530
2013-09-24,1.3469,1.3515,1.3464,1.3492
2013-09-25,1.3521,1.3534,1.3463,1.3471
2013-09-26,1.3486,1.3525,1.3473,1.3521
2013-09-27,1.3522,1.3563,1.3473,1.3487
2013-09-30,1.3522,1.3555,1.3477,1.3480
2013-10-01,1.3522,1.3585,1.3517,1.3521
2013-10-02,1.3581,1.3604,1.3506,1.3523
2013-10-03,1.3621,1.3644,1.3577,1.3581
2013-10-04,1.3556,1.3630,1.3541,1.3622
2013-10-07,1.3576,1.3590,1.3542,1.3562
2013-10-08,1.3573,1.3605,1.3557,1.3577
2013-10-09,1.3522,1.3603,1.3489,1.3572
2013-10-10,1.3525,1.3543,1.3488,1.3522
2013-10-11,1.3545,1.3580,1.3519,1.3524
2013-10-14,1.3558,1.3595,1.3544,1.3556
2013-10-15,1.3524,1.3570,1.3480,1.3558
2013-10-16,1.3536,1.3567,1.3474,1.3524
2013-10-17,1.3673,1.3679,1.3516,1.3533
2013-10-18,1.3682,1.3703,1.3659,1.3671
2013-10-21,1.3676,1.3688,1.3651,1.3682
2013-10-22,1.3777,1.3791,1.3662,1.3678
2013-10-23,1.3775,1.3792,1.3742,1.3778
2013-10-24,1.3799,1.3824,1.3768,1.3774
2013-10-25,1.3803,1.3831,1.3775,1.3797
2013-10-28,1.3785,1.3817,1.3776,1.3806
2013-10-29,1.3746,1.3812,1.3737,1.3784
2013-10-30,1.3737,1.3779,1.3697,1.3744
2013-10-31,1.3586,1.3738,1.3576,1.3734
2013-11-01,1.3486,1.3589,1.3478,1.3587
2013-11-04,1.3514,1.3522,1.3445,1.3486
2013-11-05,1.3474,1.3521,1.3451,1.3513
2013-11-06,1.3512,1.3544,1.3467,1.3473
2013-11-07,1.3419,1.3528,1.3303,1.3515
2013-11-08,1.3369,1.3434,1.3319,1.3417
2013-11-11,1.3405,1.3414,1.3343,1.3357
2013-11-12,1.3434,1.3454,1.3361,1.3404
2013-11-13,1.3486,1.3494,1.3391,1.3434
2013-11-14,1.3457,1.3497,1.3420,1.3481
2013-11-15,1.3495,1.3503,1.3432,1.3459
2013-11-18,1.3505,1.3540,1.3473,1.3496
2013-11-19,1.3538,1.3543,1.3487,1.3504
2013-11-20,1.3439,1.3575,1.3417,1.3537
2013-11-21,1.3480,1.3484,1.3400,1.3438
2013-11-22,1.3557,1.3557,1.3462,1.3482
2013-11-25,1.3516,1.3559,1.3491,1.3549
2013-11-26,1.3572,1.3574,1.3515,1.3516
2013-11-27,1.3579,1.3611,1.3557,1.3571
2013-11-28,1.3604,1.3614,1.3564,1.3577
2013-11-29,1.3586,1.3621,1.3579,1.3605
2013-12-02,1.3541,1.3613,1.3525,1.3586
2013-12-03,1.3589,1.3611,1.3524,1.3540
2013-12-04,1.3592,1.3600,1.3528,1.3588
2013-12-05,1.3666,1.3676,1.3546,1.3591
2013-12-06,1.3704,1.3705,1.3630,1.3666
2013-12-09,1.3738,1.3742,1.3694,1.3713
2013-12-10,1.3761,1.3791,1.3734,1.3737
2013-12-11,1.3785,1.3807,1.3742,1.3760
2013-12-12,1.3752,1.3802,1.3737,1.3784
2013-12-13,1.3740,1.3768,1.3709,1.3753
2013-12-16,1.3760,1.3796,1.3726,1.3727
2013-12-17,1.3767,1.3781,1.3726,1.3761
2013-12-18,1.3684,1.3804,1.3677,1.3767
2013-12-19,1.3660,1.3692,1.3650,1.3683
2013-12-20,1.3668,1.3705,1.3625,1.3662
2013-12-23,1.3695,1.3713,1.3666,1.3671
2013-12-24,1.3678,1.3703,1.3655,1.3696
2013-12-25,1.3679,1.3705,1.3661,1.3678
2013-12-26,1.3689,1.3697,1.3665,1.3680
2013-12-27,1.3746,1.3881,1.3686,1.3690
2013-12-30,1.3802,1.3819,1.3726,1.3755
2013-12-31,1.3741,1.3811,1.3741,1.3800
2014-01-01,1.3752,1.3767,1.3741,1.3741
2014-01-02,1.3670,1.3775,1.3629,1.3759
2014-01-03,1.3586,1.3672,1.3582,1.3669
2014-01-06,1.3627,1.3651,1.3571,1.3591
2014-01-07,1.3614,1.3654,1.3596,1.3627
2014-01-08,1.3573,1.3635,1.3555,1.3615
2014-01-09,1.3605,1.3629,1.3552,1.3574
2014-01-10,1.3668,1.3685,1.3574,1.3606
2014-01-13,1.3671,1.3683,1.3638,1.3677
2014-01-14,1.3678,1.3696,1.3649,1.3670
2014-01-15,1.3605,1.3680,1.3581,1.3677
2014-01-16,1.3619,1.3648,1.3583,1.3603
2014-01-17,1.3537,1.3619,1.3517,1.3618
2014-01-20,1.3551,1.3567,1.3507,1.3537
2014-01-21,1.3559,1.3566,1.3517,1.3556
2014-01-22,1.3545,1.3580,1.3535,1.3559
2014-01-23,1.3695,1.3697,1.3532,1.3545
2014-01-24,1.3678,1.3733,1.3665,1.3695
2014-01-27,1.3673,1.3712,1.3654,1.3677
2014-01-28,1.3668,1.3688,1.3629,1.3672
2014-01-29,1.3662,1.3683,1.3603,1.3668
2014-01-30,1.3554,1.3665,1.3545,1.3660
2014-01-31,1.3487,1.3567,1.3479,1.3554
2014-02-03,1.3526,1.3534,1.3476,1.3481
2014-02-04,1.3518,1.3536,1.3492,1.3526
2014-02-05,1.3531,1.3550,1.3498,1.3517
2014-02-06,1.3589,1.3617,1.3490,1.3533
2014-02-07,1.3631,1.3639,1.3554,1.3589
2014-02-10,1.3644,1.3650,1.3614,1.3614
2014-02-11,1.3637,1.3682,1.3629,1.3643
2014-02-12,1.3592,1.3651,1.3562,1.3638
2014-02-13,1.3678,1.3691,1.3583,1.3592
2014-02-14,1.3691,1.3713,1.3673,1.3679
2014-02-17,1.3706,1.3722,1.3692,1.3707
2014-02-18,1.3757,1.3766,1.3694,1.3705
2014-02-19,1.3733,1.3772,1.3726,1.3756
2014-02-20,1.3717,1.3762,1.3688,1.3735
2014-02-21,1.3736,1.3755,1.3702,1.3718
2014-02-24,1.3734,1.3766,1.3708,1.3732
2014-02-25,1.3744,1.3763,1.3717,1.3735
2014-02-26,1.3686,1.3756,1.3661,1.3744
2014-02-27,1.3709,1.3721,1.3642,1.3685
2014-02-28,1.3797,1.3823,1.3692,1.3709
2014-03-03,1.3734,1.3792,1.3726,1.3757
2014-03-04,1.3740,1.3779,1.3721,1.3734
2014-03-05,1.3732,1.3744,1.3710,1.3742
2014-03-06,1.3859,1.3871,1.3721,1.3732
2014-03-07,1.3873,1.3913,1.3853,1.3859
2014-03-10,1.3876,1.3896,1.3862,1.3871
2014-03-11,1.3858,1.3877,1.3835,1.3877
2014-03-12,1.3900,1.3913,1.3843,1.3859
2014-03-13,1.3870,1.3964,1.3845,1.3902
2014-03-14,1.3911,1.3934,1.3847,1.3870
2014-03-17,1.3921,1.3945,1.3880,1.3911
2014-03-18,1.3933,1.3936,1.3884,1.3921
2014-03-19,1.3815,1.3934,1.3810,1.3933
2014-03-20,1.3779,1.3844,1.3751,1.3819
2014-03-21,1.3793,1.3810,1.3767,1.3779
2014-03-24,1.3837,1.3865,1.3760,1.3798
2014-03-25,1.3824,1.3845,1.3754,1.3837
2014-03-26,1.3784,1.3827,1.3778,1.3826
2014-03-27,1.3740,1.3794,1.3730,1.3786
2014-03-28,1.3748,1.3768,1.3706,1.3740
2014-03-31,1.3773,1.3804,1.3738,1.3753
2014-04-01,1.3793,1.3813,1.3769,1.3773
2014-04-02,1.3764,1.3817,1.3752,1.3793
2014-04-03,1.3716,1.3794,1.3699,1.3765
2014-04-04,1.3706,1.3728,1.3675,1.3717
2014-04-07,1.3741,1.3748,1.3695,1.3700
2014-04-08,1.3794,1.3810,1.3738,1.3741
2014-04-09,1.3853,1.3858,1.3780,1.3794
2014-04-10,1.3887,1.3898,1.3835,1.3853
2014-04-11,1.3884,1.3904,1.3864,1.3887
2014-04-14,1.3818,1.3861,1.3809,1.3856
2014-04-15,1.3812,1.3832,1.3793,1.3819
2014-04-16,1.3815,1.3849,1.3804,1.3812
2014-04-17,1.3813,1.3863,1.3811,1.3815
2014-04-18,1.3808,1.3821,1.3808,1.3813
2014-04-21,1.3793,1.3830,1.3787,1.3816
2014-04-22,1.3805,1.3824,1.3783,1.3794
2014-04-23,1.3816,1.3853,1.3799,1.3805
2014-04-24,1.3831,1.3839,1.3792,1.3816
2014-04-25,1.3831,1.3847,1.3827,1.3831
2014-04-28,1.3849,1.3878,1.3815,1.3839
2014-04-29,1.3812,1.3877,1.3806,1.3849
2014-04-30,1.3863,1.3875,1.3788,1.3812
2014-05-01,1.3867,1.3889,1.3862,1.3864
2014-05-02,1.3869,1.3880,1.3812,1.3867
2014-05-05,1.3874,1.3885,1.3863,1.3873
2014-05-06,1.3924,1.3950,1.3871,1.3875
2014-05-07,1.3910,1.3938,1.3908,1.3926
2014-05-08,1.3839,1.3990,1.3833,1.3911
2014-05-09,1.3751,1.3843,1.3745,1.3839
2014-05-12,1.3758,1.3774,1.3749,1.3756
2014-05-13,1.3704,1.3771,1.3688,1.3758
2014-05-14,1.3713,1.3729,1.3697,1.3703
2014-05-15,1.3710,1.3731,1.3650,1.3714
2014-05-16,1.3692,1.3726,1.3685,1.3709
2014-05-19,1.3707,1.3734,1.3693,1.3697
2014-05-20,1.3698,1.3713,1.3680,1.3709
2014-05-21,1.3684,1.3722,1.3646,1.3698
2014-05-22,1.3656,1.3687,1.3645,1.3685
2014-05-23,1.3627,1.3656,1.3616,1.3656
2014-05-26,1.3643,1.3653,1.3615,1.3624
2014-05-27,1.3633,1.3668,1.3613,1.3644
2014-05-28,1.3592,1.3637,1.3587,1.3634
2014-05-29,1.3601,1.3624,1.3587,1.3591
2014-05-30,1.3634,1.3647,1.3597,1.3601
2014-06-02,1.3597,1.3635,1.3588,1.3629
2014-06-03,1.3626,1.3646,1.3593,1.3596
2014-06-04,1.3600,1.3636,1.3596,1.3626
2014-06-05,1.3663,1.3666,1.3506,1.3600
2014-06-06,1.3641,1.3674,1.3620,1.3663
2014-06-09,1.3592,1.3668,1.3582,1.3645
2014-06-10,1.3546,1.3600,1.3534,1.3591
2014-06-11,1.3534,1.3556,1.3521,1.3545
2014-06-12,1.3549,1.3571,1.3512,1.3534
2014-06-13,1.3539,1.3578,1.3521,1.3550
2014-06-16,1.3572,1.3578,1.3513,1.3538
2014-06-17,1.3545,1.3586,1.3535,1.3571
2014-06-18,1.3589,1.3595,1.3540,1.3546
2014-06-19,1.3606,1.3642,1.3582,1.3587
2014-06-20,1.3600,1.3633,1.3564,1.3606
2014-06-23,1.3604,1.3612,1.3575,1.3595
2014-06-24,1.3603,1.3627,1.3583,1.3604
2014-06-25,1.3630,1.3649,1.3600,1.3602
2014-06-26,1.3612,1.3641,1.3577,1.3630
2014-06-27,1.3647,1.3649,1.3609,1.3611
2014-06-30,1.3692,1.3695,1.3640,1.3644
2014-07-01,1.3679,1.3696,1.3675,1.3693
2014-07-02,1.3657,1.3681,1.3642,1.3679
2014-07-03,1.3609,1.3663,1.3598,1.3656
2014-07-04,1.3596,1.3611,1.3585,1.3608
2014-07-07,1.3606,1.3609,1.3575,1.3593
2014-07-08,1.3611,1.3617,1.3588,1.3607
2014-07-09,1.3640,1.3647,1.3602,1.3612
2014-07-10,1.3606,1.3650,1.3590,1.3640
2014-07-11,1.3605,1.3623,1.3593,1.3606
2014-07-14,1.3619,1.3639,1.3597,1.3605
2014-07-15,1.3568,1.3625,1.3563,1.3620
2014-07-16,1.3525,1.3571,1.3520,1.3567
2014-07-17,1.3526,1.3538,1.3516,1.3523
2014-07-18,1.3524,1.3535,1.3492,1.3526
2014-07-21,1.3523,1.3548,1.3513,1.3526
2014-07-22,1.3466,1.3529,1.3461,1.3523
2014-07-23,1.3463,1.3474,1.3455,1.3465
2014-07-24,1.3462,1.3484,1.3441,1.3460
2014-07-25,1.3434,1.3475,1.3422,1.3462
2014-07-28,1.3440,1.3444,1.3425,1.3429
2014-07-29,1.3409,1.3443,1.3404,1.3437
2014-07-30,1.3394,1.3415,1.3368,1.3409
2014-07-31,1.3387,1.3400,1.3372,1.3394
2014-08-01,1.3430,1.3443,1.3378,1.3388
2014-08-04,1.3422,1.3430,1.3409,1.3426
2014-08-05,1.3371,1.3424,1.3359,1.3422
2014-08-06,1.3383,1.3386,1.3333,1.3371
2014-08-07,1.3361,1.3391,1.3339,1.3383
2014-08-08,1.3410,1.3431,1.3344,1.3360
2014-08-11,1.3384,1.3407,1.3381,1.3407
2014-08-12,1.3367,1.3386,1.3337,1.3384
2014-08-13,1.3363,1.3414,1.3344,1.3367
2014-08-14,1.3363,1.3406,1.3348,1.3362
2014-08-15,1.3398,1.3409,1.3358,1.3363
2014-08-18,1.3361,1.3398,1.3353,1.3391
2014-08-19,1.3318,1.3363,1.3313,1.3362
2014-08-20,1.3258,1.3325,1.3256,1.3318
2014-08-21,1.3282,1.3288,1.3241,1.3257
2014-08-22,1.3245,1.3296,1.3223,1.3282
2014-08-25,1.3189,1.3209,1.3183,1.3191
2014-08-26,1.3168,1.3213,1.3164,1.3190
2014-08-27,1.3194,1.3209,1.3153,1.3167
2014-08-28,1.3183,1.3217,1.3161,1.3193
2014-08-29,1.3133,1.3195,1.3131,1.3182
2014-09-01,1.3128,1.3145,1.3118,1.3129
2014-09-02,1.3132,1.3135,1.3110,1.3128
2014-09-03,1.3148,1.3159,1.3122,1.3132
2014-09-04,1.2936,1.3153,1.2925,1.3149
2014-09-05,1.2951,1.2983,1.2922,1.2937
2014-09-08,1.2897,1.2959,1.2886,1.2953
2014-09-09,1.2940,1.2957,1.2859,1.2898
2014-09-10,1.2916,1.2962,1.2889,1.2939
2014-09-11,1.2924,1.2950,1.2898,1.2916
2014-09-12,1.2961,1.2977,1.2911,1.2923
2014-09-15,1.2939,1.2969,1.2909,1.2968
2014-09-16,1.2957,1.2994,1.2923,1.2939
2014-09-17,1.2844,1.2980,1.2838,1.2957
2014-09-18,1.2915,1.2928,1.2834,1.2848
2014-09-19,1.2829,1.2928,1.2828,1.2916
2014-09-22,1.2846,1.2866,1.2818,1.2826
2014-09-23,1.2848,1.2898,1.2843,1.2845
2014-09-24,1.2777,1.2863,1.2774,1.2849
2014-09-25,1.2751,1.2783,1.2704,1.2779
2014-09-26,1.2683,1.2760,1.2676,1.2751
2014-09-29,1.2688,1.2713,1.2664,1.2680
2014-09-30,1.2630,1.2700,1.2572,1.2689
2014-10-01,1.2618,1.2635,1.2585,1.2630
2014-10-02,1.2670,1.2696,1.2615,1.2619
2014-10-03,1.2512,1.2671,1.2500,1.2669
2014-10-06,1.2652,1.2672,1.2508,1.2514
2014-10-07,1.2664,1.2680,1.2584,1.2654
2014-10-08,1.2730,1.2747,1.2623,1.2666
2014-10-09,1.2689,1.2788,1.2664,1.2730
2014-10-10,1.2627,1.2715,1.2605,1.2690
2014-10-13,1.2740,1.2765,1.2627,1.2628
2014-10-14,1.2658,1.2748,1.2641,1.2740
2014-10-15,1.2817,1.2875,1.2625,1.2656
2014-10-16,1.2801,1.2843,1.2709,1.2812
2014-10-17,1.2758,1.2834,1.2747,1.2802
2014-10-20,1.2794,1.2816,1.2731,1.2755
2014-10-21,1.2710,1.2838,1.2710,1.2797
2014-10-22,1.2643,1.2738,1.2638,1.2713
2014-10-23,1.2645,1.2674,1.2616,1.2643
2014-10-24,1.2669,1.2694,1.2635,1.2645
2014-10-27,1.2696,1.2721,1.2666,1.2673
2014-10-28,1.2733,1.2763,1.2685,1.2697
2014-10-29,1.2636,1.2768,1.2627,1.2732
2014-10-30,1.2614,1.2639,1.2557,1.2636
2014-10-31,1.2521,1.2615,1.2489,1.2613
2014-11-03,1.2480,1.2513,1.2447,1.2506
2014-11-04,1.2545,1.2572,1.2481,1.2483
2014-11-05,1.2485,1.2565,1.2462,1.2542
2014-11-06,1.2375,1.2533,1.2365,1.2483
2014-11-07,1.2454,1.2470,1.2409,1.2413
2014-11-09,1.2462,1.2486,1.2448,1.2452
2014-11-10,1.2424,1.2510,1.2415,1.2463
2014-11-11,1.2473,1.2499,1.2421,1.2427
2014-11-12,1.2428,1.2498,1.2417,1.2473
2014-11-13,1.2475,1.2492,1.2425,1.2428
2014-11-14,1.2522,1.2546,1.2396,1.2472
2014-11-15,1.2529,1.2529,1.2525,1.2525
2014-11-16,1.2518,1.2538,1.2516,1.2525
2014-11-17,1.2449,1.2578,1.2443,1.2518
2014-11-18,1.2531,1.2545,1.2441,1.2449
2014-11-19,1.2545,1.2600,1.2510,1.2531
2014-11-20,1.2542,1.2575,1.2502,1.2545
2014-11-21,1.2390,1.2568,1.2373,1.2542
2014-11-23,1.2371,1.2391,1.2357,1.2391
2014-11-24,1.2438,1.2445,1.2421,1.2437
2014-11-25,1.2473,1.2485,1.2400,1.2439
2014-11-26,1.2507,1.2528,1.2441,1.2473
2014-11-27,1.2458,1.2524,1.2454,1.2506
2014-11-28,1.2451,1.2490,1.2424,1.2458
2014-11-30,1.2446,1.2473,1.2442,1.2451
2014-12-01,1.2472,1.2507,1.2418,1.2446
2014-12-02,1.2383,1.2476,1.2375,1.2472
2014-12-03,1.2307,1.2391,1.2299,1.2382
2014-12-04,1.2378,1.2456,1.2280,1.2307
2014-12-05,1.2285,1.2393,1.2270,1.2378
2014-12-07,1.2284,1.2291,1.2276,1.2278
2014-12-08,1.2316,1.2344,1.2245,1.2285
2014-12-09,1.2378,1.2448,1.2289,1.2316
2014-12-10,1.2445,1.2448,1.2359,1.2377
2014-12-11,1.2406,1.2495,1.2368,1.2445
2014-12-12,1.2460,1.2485,1.2382,1.2406
2014-12-14,1.2475,1.2483,1.2451,1.2459
2014-12-15,1.2445,1.2479,1.2413,1.2474
2014-12-16,1.2511,1.2570,1.2432,1.2445
2014-12-17,1.2330,1.2516,1.2319,1.2510
2014-12-18,1.2287,1.2353,1.2263,1.2330
2014-12-19,1.2226,1.2302,1.2219,1.2286
2014-12-20,1.2227,1.2227,1.2227,1.2227
2014-12-21,1.2220,1.2226,1.2215,1.2226
2014-12-22,1.2227,1.2273,1.2214,1.2220
2014-12-23,1.2172,1.2246,1.2162,1.2227
2014-12-24,1.2196,1.2220,1.2165,1.2172
2014-12-25,1.2226,1.2254,1.2186,1.2196
2014-12-26,1.2181,1.2226,1.2166,1.2225
2014-12-27,1.2178,1.2178,1.2178,1.2178
2014-12-30,1.2156,1.2187,1.2121,1.2156
2014-12-31,1.2096,1.2170,1.2095,1.2156
2015-01-01,1.2102,1.2107,1.2092,1.2097
2015-01-02,1.1997,1.2102,1.1992,1.2102
2015-01-04,1.1945,1.2005,1.1865,1.2002
2015-01-05,1.1932,1.1976,1.1885,1.1945
2015-01-06,1.1872,1.1969,1.1840,1.1931
2015-01-07,1.1834,1.1897,1.1799,1.1873
2015-01-08,1.1790,1.1848,1.1752,1.1833
2015-01-09,1.1836,1.1846,1.1761,1.1790
2015-01-11,1.1866,1.1870,1.1837,1.1842
2015-01-12,1.1829,1.1871,1.1784,1.1867
2015-01-13,1.1776,1.1860,1.1752,1.1829
2015-01-14,1.1788,1.1846,1.1726,1.1776
2015-01-15,1.1627,1.1791,1.1567,1.1789
2015-01-16,1.1569,1.1650,1.1458,1.1626
2015-01-18,1.1564,1.1572,1.1542,1.1547
2015-01-19,1.1604,1.1640,1.1549,1.1564
2015-01-20,1.1554,1.1615,1.1538,1.1604
2015-01-21,1.1614,1.1680,1.1539,1.1555
2015-01-22,1.1369,1.1651,1.1314,1.1613
2015-01-23,1.1203,1.1374,1.1113,1.1369
2015-01-25,1.1142,1.1207,1.1132,1.1207
2015-01-26,1.1236,1.1296,1.1097,1.1143
2015-01-27,1.1371,1.1422,1.1221,1.1236
2015-01-28,1.1276,1.1382,1.1270,1.1370
2015-01-29,1.1328,1.1368,1.1260,1.1276
2015-01-30,1.1286,1.1364,1.1273,1.1328
2015-01-31,1.1297,1.1297,1.1297,1.1297
2015-02-01,1.1312,1.1326,1.1277,1.1283
